order_id,customer_age,quantity,region,status,unit_price
19139,89,19,west,delivered,78.1
19140,25,2,north,pending,307.38
19141,29,17,east,pending,129.77
19142,32,20,north,cancelled,35.58
19143,65,12,north,cancelled,160.96
19144,18,16,east,shipped,474.53
19145,40,4,east,shipped,206.51
19146,77,2,west,shipped,268.45
19147,31,16,north,shipped,355.19
19148,29,2,east,shipped,202.36
19149,58,13,west,pending,436.39
19150,41,4,east,pending,292.19
19151,72,4,south,cancelled,468.73
19152,28,9,west,shipped,199.63
19153,23,1,west,cancelled,416.07
19154,64,6,north,delivered,362.97
19155,47,6,east,shipped,336.83
19156,74,7,south,delivered,8.22
19157,24,11,south,pending,129.29
19158,90,19,south,cancelled,268.4
19159,35,14,west,delivered,418.83
19160,43,1,east,cancelled,233.23
19161,23,13,south,shipped,92.69
19162,22,12,west,delivered,68.96
19163,77,17,south,pending,170.19
19164,27,11,south,shipped,418.04
19165,73,12,west,pending,193.85
19166,58,6,west,pending,88.51
19167,19,6,east,delivered,393.1
19168,18,19,north,cancelled,239.38
19169,79,12,north,cancelled,233.31
19170,50,1,north,shipped,323.9
19171,29,20,east,delivered,43.39
19172,82,10,north,delivered,367.69
19173,57,10,west,delivered,318.88
19174,89,7,west,delivered,385.12
19175,59,14,south,pending,318.65
19176,55,1,east,delivered,63.16
19177,47,9,west,delivered,226.35
19178,36,18,south,delivered,100.39
19179,90,17,south,shipped,308.31
19180,84,10,north,shipped,249.19
19181,77,18,north,delivered,184.37
19182,70,13,north,pending,22.52
19183,89,3,north,cancelled,335.99
19184,45,18,north,delivered,334.98
19185,70,4,east,shipped,206.89
19186,62,16,east,pending,151.87
19187,34,10,west,shipped,238.5
19188,50,11,west,shipped,289.35
19189,53,15,west,delivered,169.61
19190,78,11,east,shipped,151.76
19191,32,15,south,shipped,201.01
19192,70,13,west,cancelled,37.35
19193,29,17,west,pending,20.68
19194,83,5,west,delivered,497.82
19195,36,14,north,delivered,53.37
19196,78,7,east,pending,60.52
19197,43,14,west,pending,316.23
19198,57,20,south,cancelled,407.54
19199,86,1,west,pending,388.63
19200,28,2,west,delivered,322.6
19201,45,17,east,shipped,79.76
19202,27,19,east,pending,138.97
19203,22,16,west,pending,194.73
19204,51,8,east,cancelled,241.42
19205,60,2,east,shipped,54.34
19206,23,8,north,pending,263.44
19207,37,14,south,pending,387.94
19208,63,12,east,cancelled,470.54
19209,89,20,north,cancelled,33.6
19210,69,2,west,delivered,224.86
19211,46,15,south,shipped,61.56
19212,41,15,north,pending,459.59
19213,26,9,west,shipped,138.72
19214,77,14,north,pending,260.79
19215,55,15,west,delivered,448.31
19216,45,9,east,pending,186.68
19217,64,7,south,delivered,341.58
19218,74,7,east,shipped,93.35
19219,50,10,west,pending,351.83
19220,85,1,south,cancelled,498.12
19221,48,19,south,pending,222.95
19222,61,15,north,delivered,246.36
19223,37,2,north,delivered,116.81
19224,71,11,north,shipped,102.84
19225,85,11,south,pending,432.04
19226,25,11,west,cancelled,155.73
19227,69,1,east,pending,346.94
19228,52,4,north,cancelled,220.74
19229,87,7,north,cancelled,170.86
19230,73,7,north,cancelled,438.67
19231,22,7,north,pending,304.6
19232,72,10,east,cancelled,106.74
19233,75,8,east,shipped,331.63
19234,42,3,east,shipped,44.61
19235,88,16,west,shipped,397.34
19236,46,5,south,shipped,47.92
19237,50,16,east,shipped,38.17
19238,56,10,east,cancelled,5.51
19239,87,20,south,delivered,365.02
19240,82,14,west,pending,474.05
19241,42,8,south,pending,187.36
19242,88,4,north,pending,364.32
19243,56,17,east,shipped,304.05
19244,40,17,west,delivered,438.27
19245,58,12,west,cancelled,358.33
19246,47,8,north,pending,383.08
19247,66,9,north,delivered,82.64
19248,56,1,south,delivered,463.82
19249,69,5,west,cancelled,395.6
19250,35,13,south,shipped,104.12
19251,87,4,north,pending,242.5
19252,24,2,north,pending,498.56
19253,60,4,north,delivered,329.84
19254,60,11,south,pending,264.77
19255,24,17,west,cancelled,362.46
19256,75,11,west,cancelled,357.04
19257,74,5,east,cancelled,304.4
19258,53,13,west,shipped,306.39
19259,24,7,east,pending,314.57
19260,68,6,west,cancelled,14.74
19261,64,7,south,shipped,427.09
19262,75,3,north,pending,491.03
19263,60,2,south,pending,470.82
19264,63,15,south,delivered,202.15
19265,28,17,west,pending,313.7
19266,64,11,west,shipped,239.31
19267,68,16,west,pending,281.05
19268,38,16,east,shipped,311.33
19269,44,17,south,cancelled,402.86
19270,90,18,north,pending,354.0
19271,41,10,north,pending,171.45
19272,19,14,west,delivered,206.65
19273,22,5,west,delivered,147.16
19274,87,2,north,cancelled,110.87
19275,60,12,north,shipped,202.11
19276,59,10,south,pending,174.74
19277,31,5,east,pending,217.8
19278,23,1,east,pending,89.79
19279,81,3,west,cancelled,149.35
19280,57,3,east,shipped,169.81
19281,21,17,west,delivered,189.92
19282,31,14,east,cancelled,180.73
19283,47,13,south,pending,460.41
19284,30,17,south,cancelled,253.59
19285,28,6,south,shipped,249.27
19286,30,16,north,pending,230.31
19287,77,6,north,pending,466.23
19288,82,13,south,delivered,246.19
19289,67,8,east,delivered,383.82
19290,30,10,west,shipped,138.9
19291,20,2,north,cancelled,113.44
19292,36,3,south,shipped,260.12
19293,60,17,south,delivered,405.31
19294,55,18,south,shipped,17.08
19295,74,3,south,delivered,261.16
19296,67,10,west,cancelled,461.27
19297,24,19,east,cancelled,226.64
19298,40,15,west,cancelled,183.81
19299,39,15,west,delivered,126.46
19300,21,9,north,delivered,179.26
19301,69,4,north,delivered,430.98
19302,65,18,east,shipped,384.82
19303,47,3,north,pending,15.2
19304,58,17,east,cancelled,68.18
19305,52,5,west,pending,333.05
19306,28,15,north,cancelled,52.01
19307,40,3,east,delivered,456.13
19308,18,12,north,delivered,360.38
19309,28,4,south,shipped,17.72
19310,35,7,south,shipped,314.42
19311,41,4,south,delivered,461.94
19312,74,19,east,pending,134.91
19313,58,9,north,cancelled,163.75
19314,90,17,west,pending,389.51
19315,63,6,west,cancelled,361.63
19316,25,18,west,delivered,297.95
19317,19,18,east,shipped,124.24
19318,38,5,south,cancelled,484.82
19319,71,15,east,cancelled,137.69
19320,24,14,east,pending,160.61
19321,28,8,north,shipped,484.8
19322,58,9,east,pending,33.08
19323,32,7,west,delivered,349.8
19324,61,20,east,pending,274.99
19325,45,9,north,delivered,177.77
19326,41,14,west,delivered,87.4
19327,62,8,east,pending,232.87
19328,51,12,north,pending,345.86
19329,74,15,east,shipped,407.08
19330,61,4,west,pending,150.86
19331,22,18,north,cancelled,319.36
19332,74,17,east,cancelled,454.06
19333,54,13,south,delivered,307.52
19334,23,18,west,cancelled,383.06
19335,81,7,east,cancelled,146.67
19336,30,11,south,cancelled,268.83
19337,74,9,south,shipped,480.26
19338,42,16,south,cancelled,464.93
19339,34,8,east,delivered,240.71
19340,77,15,east,delivered,124.8
19341,88,10,east,pending,121.44
19342,24,11,south,shipped,147.59
19343,63,15,north,shipped,171.13
19344,64,4,north,delivered,241.24
19345,21,10,west,shipped,150.96
19346,47,15,east,shipped,67.74
19347,26,6,west,cancelled,188.95
19348,24,15,west,cancelled,227.62
19349,19,9,west,delivered,204.39
19350,68,15,west,pending,496.22
19351,54,20,north,delivered,476.5
19352,45,7,east,delivered,475.41
19353,56,4,north,delivered,137.53
19354,19,20,east,pending,379.47
19355,44,18,west,shipped,369.24
19356,33,1,north,cancelled,151.14
19357,18,15,west,delivered,124.75
19358,53,3,west,shipped,100.62
19359,62,5,south,delivered,138.49
19360,34,8,west,shipped,141.99
19361,22,7,east,delivered,90.32
19362,45,14,east,shipped,387.7
19363,72,15,north,pending,468.36
19364,23,17,west,pending,465.21
19365,82,4,south,delivered,207.32
19366,54,5,east,pending,411.68
19367,26,4,south,pending,29.92
19368,27,11,north,cancelled,486.4
19369,87,12,south,shipped,416.48
19370,56,9,south,cancelled,435.61
19371,30,6,west,delivered,487.04
19372,46,8,west,delivered,196.25
19373,61,15,north,cancelled,76.43
19374,40,8,north,cancelled,289.92
19375,87,19,south,pending,442.77
19376,63,19,south,shipped,84.88
19377,62,15,west,shipped,474.4
19378,49,15,west,shipped,86.89
19379,65,1,south,pending,265.75
19380,90,9,west,delivered,9.57
19381,61,4,east,delivered,176.56
19382,36,9,south,shipped,34.54
19383,23,11,north,pending,183.78
19384,64,18,south,delivered,320.96
19385,67,18,south,cancelled,275.19
19386,27,14,west,shipped,334.83
19387,22,3,south,shipped,248.42
19388,25,7,north,pending,258.09
19389,70,13,west,pending,451.33
19390,80,9,north,cancelled,354.79
19391,90,7,south,delivered,204.17
19392,19,5,west,pending,152.04
19393,20,8,south,delivered,335.27
19394,68,12,south,delivered,210.25
19395,72,19,west,cancelled,346.29
19396,88,2,east,pending,265.74
19397,25,13,west,cancelled,219.43
19398,27,8,south,delivered,113.82
19399,87,5,south,pending,104.61
19400,67,17,south,pending,292.17
19401,74,15,east,cancelled,469.24
19402,79,15,south,cancelled,74.5
19403,51,11,south,delivered,52.59
19404,23,11,south,cancelled,330.33
19405,48,9,south,shipped,156.62
19406,79,17,south,pending,485.61
19407,82,10,east,pending,489.85
19408,52,2,east,pending,212.96
19409,34,1,south,shipped,425.65
19410,45,10,west,cancelled,208.96
19411,42,5,west,cancelled,422.71
19412,90,3,north,delivered,299.18
19413,54,1,south,delivered,399.6
19414,57,20,south,cancelled,384.94
19415,65,19,north,pending,170.26
19416,46,16,east,delivered,276.13
19417,20,19,north,delivered,223.82
19418,18,17,south,cancelled,234.72
19419,68,17,east,delivered,149.42
19420,80,11,south,cancelled,244.07
19421,76,15,south,cancelled,33.52
19422,66,14,east,shipped,271.61
19423,38,1,south,pending,345.67
19424,60,3,west,pending,121.13
19425,59,19,west,cancelled,239.84
19426,19,13,east,pending,83.35
19427,45,14,east,delivered,169.48
19428,38,13,north,pending,457.22
19429,62,15,south,cancelled,165.9
19430,19,19,south,delivered,99.91
19431,27,7,east,delivered,260.63
19432,81,19,south,shipped,146.66
19433,45,19,south,cancelled,466.74
19434,66,6,west,shipped,286.6
19435,58,16,east,delivered,410.47
19436,50,18,west,pending,463.51
19437,34,7,north,cancelled,352.54
19438,68,13,west,cancelled,207.64
19439,41,2,west,pending,67.99
19440,54,16,south,pending,450.49
19441,31,19,north,delivered,276.76
19442,76,17,south,cancelled,155.25
19443,86,20,south,shipped,184.75
19444,50,2,west,pending,421.45
19445,41,19,south,pending,152.75
19446,25,16,south,delivered,235.5
19447,41,18,north,delivered,485.26
19448,37,20,west,shipped,77.19
19449,46,6,east,delivered,183.71
19450,46,1,north,cancelled,55.61
19451,57,16,south,delivered,478.23
19452,60,19,west,cancelled,367.11
19453,30,17,north,shipped,113.06
19454,26,8,east,pending,408.05
19455,19,8,east,pending,40.98
19456,22,17,north,shipped,280.38
19457,23,3,south,delivered,227.42
19458,71,1,north,pending,453.69
19459,23,4,south,cancelled,59.01
19460,63,7,north,delivered,435.52
19461,49,13,south,cancelled,476.49
19462,18,5,west,delivered,318.89
19463,87,9,east,cancelled,305.24
19464,89,1,east,shipped,361.9
19465,70,17,west,cancelled,439.04
19466,83,7,west,cancelled,292.93
19467,50,3,west,shipped,182.48
19468,49,20,north,shipped,175.03
19469,19,11,north,delivered,230.95
19470,37,5,west,delivered,170.66
19471,32,13,south,shipped,142.36
19472,29,9,north,delivered,311.94
19473,67,13,south,shipped,38.72
19474,68,16,west,shipped,371.44
19475,74,10,east,shipped,481.69
19476,46,9,west,cancelled,458.19
19477,35,11,north,pending,383.99
19478,18,14,north,cancelled,149.09
19479,54,7,west,cancelled,310.17
19480,60,6,west,pending,278.32
19481,76,5,west,shipped,71.94
19482,60,11,south,pending,360.4
19483,90,1,east,pending,216.79
19484,89,12,west,shipped,453.38
19485,87,10,east,pending,322.09
19486,75,13,east,pending,158.14
19487,59,15,east,pending,372.78
19488,90,17,west,delivered,385.86
19489,41,17,east,pending,18.77
19490,29,10,west,shipped,206.29
19491,39,17,north,pending,374.62
19492,72,18,south,shipped,308.19
19493,57,1,west,pending,459.72
19494,39,12,north,cancelled,162.72
19495,68,19,west,shipped,94.23
19496,23,11,east,shipped,434.02
19497,47,9,east,delivered,373.51
19498,48,16,east,delivered,151.95
19499,71,10,west,pending,226.17
19500,40,6,west,delivered,177.89
19501,19,1,north,shipped,282.62
19502,36,1,west,shipped,93.55
19503,76,5,east,shipped,125.51
19504,65,18,east,cancelled,414.04
19505,63,19,west,cancelled,137.63
19506,84,5,east,delivered,404.26
19507,41,8,east,cancelled,168.84
19508,27,10,north,pending,311.32
19509,50,8,east,pending,299.92
19510,77,15,west,pending,292.38
19511,77,4,west,pending,176.45
19512,21,10,north,cancelled,430.36
19513,34,6,north,cancelled,275.29
19514,18,10,west,pending,355.98
19515,74,7,west,delivered,104.37
19516,32,17,east,pending,223.93
19517,29,17,south,cancelled,361.25
19518,62,2,west,pending,416.15
19519,38,4,south,shipped,459.2
19520,46,8,south,shipped,185.91
19521,88,15,east,delivered,406.3
19522,18,6,north,delivered,260.49
19523,41,9,east,delivered,464.15
19524,42,20,west,delivered,293.12
19525,73,6,west,delivered,94.21
19526,39,18,east,pending,297.47
19527,30,18,north,cancelled,464.23
19528,39,10,north,shipped,323.8
19529,26,2,west,delivered,307.72
19530,63,19,south,delivered,236.9
19531,85,13,west,pending,326.69
19532,33,20,west,shipped,496.89
19533,84,14,south,delivered,216.59
19534,80,11,west,shipped,300.78
19535,18,16,north,delivered,12.44
19536,64,8,north,shipped,126.27
19537,90,17,north,cancelled,114.65
19538,30,11,east,delivered,9.91
19539,73,8,west,delivered,167.83
19540,31,15,west,pending,78.71
19541,32,11,east,cancelled,43.93
19542,82,4,south,shipped,276.97
19543,73,6,east,cancelled,44.72
19544,45,5,east,delivered,173.3
19545,86,1,north,pending,42.56
19546,65,16,north,cancelled,125.57
19547,60,5,east,pending,287.14
19548,88,3,south,cancelled,327.51
19549,88,11,south,cancelled,16.09
19550,28,19,west,delivered,71.3
19551,58,18,west,pending,421.29
19552,90,2,west,pending,440.69
19553,77,11,west,pending,238.02
19554,78,13,north,pending,305.5
19555,39,1,west,cancelled,451.25
19556,30,6,west,pending,464.4
19557,66,6,south,cancelled,74.46
19558,89,5,south,delivered,193.71
19559,84,9,east,delivered,413.68
19560,23,16,south,cancelled,246.9
19561,24,2,west,shipped,243.12
19562,61,8,west,pending,400.98
19563,48,6,south,cancelled,369.36
19564,79,3,south,delivered,180.96
19565,86,8,west,delivered,179.53
19566,45,7,south,delivered,482.89
19567,26,15,north,shipped,143.92
19568,88,18,north,cancelled,68.95
19569,66,1,north,pending,447.04
19570,37,2,east,cancelled,385.3
19571,83,13,north,shipped,336.06
19572,79,18,south,delivered,258.59
19573,40,10,south,pending,474.3
19574,83,1,north,pending,496.09
19575,53,20,east,pending,298.38
19576,60,14,east,delivered,342.98
19577,57,9,west,shipped,346.9
19578,24,5,west,delivered,172.15
19579,30,19,east,cancelled,70.16
19580,83,8,south,pending,38.04
19581,35,18,south,pending,437.0
19582,39,12,east,cancelled,202.94
19583,79,11,north,shipped,52.84
19584,38,12,east,pending,403.49
19585,18,2,east,shipped,366.06
19586,24,15,north,shipped,420.8
19587,40,19,north,delivered,456.62
19588,88,7,north,pending,90.12
19589,45,6,south,cancelled,442.13
19590,55,1,east,shipped,247.74
19591,86,2,north,pending,220.0
19592,34,17,west,shipped,358.48
19593,47,5,west,shipped,315.47
19594,35,5,north,pending,80.42
19595,37,10,east,pending,471.67
19596,25,9,west,delivered,63.3
19597,50,19,west,shipped,57.81
19598,29,4,north,pending,280.03
19599,53,8,east,cancelled,187.09
19600,53,2,south,shipped,38.98
19601,80,13,east,delivered,233.9
19602,53,4,west,pending,202.64
19603,45,1,north,delivered,303.61
19604,34,17,west,shipped,24.79
19605,85,12,north,cancelled,254.11
19606,32,11,east,shipped,171.25
19607,26,16,north,pending,304.94
19608,71,2,south,cancelled,131.58
19609,64,9,south,delivered,240.43
19610,43,4,west,cancelled,39.14
19611,19,19,north,cancelled,377.2
19612,34,7,north,delivered,42.28
19613,19,14,east,cancelled,486.58
19614,34,9,south,delivered,371.32
19615,22,1,east,pending,355.48
19616,44,13,east,cancelled,199.32
19617,24,9,east,cancelled,276.63
19618,53,4,north,shipped,147.71
19619,37,12,east,shipped,89.87
19620,46,4,east,delivered,182.75
19621,34,4,east,shipped,408.21
19622,34,17,east,cancelled,424.69
19623,74,5,east,shipped,225.0
19624,81,6,east,cancelled,92.03
19625,63,6,south,shipped,166.6
19626,34,10,east,delivered,423.29
19627,31,4,west,delivered,426.89
19628,49,8,east,shipped,444.28
19629,65,6,south,delivered,404.92
19630,42,19,east,cancelled,155.16
19631,23,12,east,cancelled,348.97
19632,34,2,south,delivered,13.29
19633,82,3,south,cancelled,145.51
19634,29,1,south,shipped,366.39
19635,71,5,south,delivered,169.87
19636,60,8,west,delivered,420.03
19637,24,6,east,delivered,327.53
19638,70,7,west,shipped,478.95
19639,50,6,west,shipped,216.71
19640,68,4,east,delivered,409.8
19641,43,7,west,cancelled,415.31
19642,18,19,east,pending,493.97
19643,25,19,north,cancelled,133.51
19644,62,5,south,shipped,285.59
19645,47,18,south,cancelled,38.47
19646,74,11,east,shipped,249.3
19647,76,17,east,shipped,244.39
19648,76,4,north,pending,185.78
19649,63,10,east,cancelled,136.94
19650,68,6,north,pending,218.57
19651,30,16,east,cancelled,19.95
19652,86,8,west,shipped,418.2
19653,46,11,east,pending,450.22
19654,34,2,east,cancelled,381.1
19655,27,6,east,shipped,126.42
19656,20,5,west,pending,180.36
19657,38,4,east,shipped,147.95
19658,29,9,north,delivered,306.22
19659,71,20,south,cancelled,241.66
19660,27,3,north,pending,390.6
19661,78,13,south,delivered,76.7
19662,56,3,north,cancelled,494.84
19663,66,2,north,shipped,84.44
19664,23,3,east,delivered,110.53
19665,38,20,north,delivered,163.26
19666,85,19,north,pending,173.11
19667,45,11,east,shipped,280.41
19668,33,8,south,shipped,26.22
19669,21,5,east,cancelled,340.88
19670,51,3,south,delivered,43.35
19671,49,1,west,pending,397.64
19672,87,11,north,shipped,222.88
19673,53,20,south,pending,414.14
19674,26,16,east,cancelled,143.32
19675,67,17,west,delivered,367.06
19676,68,10,west,delivered,344.14
19677,38,6,east,cancelled,425.81
19678,37,18,west,delivered,371.96
19679,90,3,east,delivered,147.61
19680,28,10,north,shipped,136.98
19681,43,8,south,delivered,249.59
19682,33,11,east,delivered,160.3
19683,71,4,west,pending,262.14
19684,80,20,east,cancelled,165.54
19685,19,10,east,shipped,356.76
19686,82,4,north,pending,52.74
19687,25,20,east,delivered,196.0
19688,64,19,north,cancelled,494.96
19689,69,15,north,pending,113.66
19690,89,20,south,pending,245.94
19691,65,18,south,shipped,372.21
